20250621_230255,a1bc8825008f,spark-worker-2,5.09%,9.781GiB / 10GiB,97.81%,270MB / 67.7MB,0B / 0B,176
20250621_230255,7565f13518b7,spark-worker-1,2.17%,9.637GiB / 10GiB,96.37%,267MB / 65.8MB,0B / 0B,176
20250621_230255,a255b20ab36b,spark-worker-3,4.84%,9.712GiB / 10GiB,97.12%,266MB / 66.8MB,0B / 0B,176
20250621_230255,b876057eb262,spark-master,47.44%,1.829GiB / 4GiB,45.72%,616MB / 1.33GB,0B / 0B,330
20250621_230302,89b8dcbf9be3,spark-worker-4,8.24%,9.788GiB / 10GiB,97.88%,270MB / 67.9MB,0B / 0B,176
20250621_230302,e89cbf4842ec,spark-worker-5,1.03%,8.464GiB / 10GiB,84.64%,271MB / 67.8MB,0B / 0B,176
20250621_230302,a1bc8825008f,spark-worker-2,5.70%,9.781GiB / 10GiB,97.81%,271MB / 68MB,0B / 0B,176
20250621_230302,7565f13518b7,spark-worker-1,4.98%,9.637GiB / 10GiB,96.37%,267MB / 65.9MB,0B / 0B,176
20250621_230302,a255b20ab36b,spark-worker-3,3.69%,9.711GiB / 10GiB,97.11%,268MB / 67.2MB,0B / 0B,176
20250621_230302,b876057eb262,spark-master,36.52%,1.829GiB / 4GiB,45.73%,617MB / 1.34GB,0B / 0B,330
20250621_230310,89b8dcbf9be3,spark-worker-4,11.70%,9.788GiB / 10GiB,97.88%,272MB / 68.2MB,0B / 0B,176
20250621_230310,e89cbf4842ec,spark-worker-5,8.32%,8.464GiB / 10GiB,84.64%,273MB / 68.2MB,0B / 0B,176
20250621_230310,a1bc8825008f,spark-worker-2,6.92%,9.781GiB / 10GiB,97.81%,273MB / 68.3MB,0B / 0B,176
20250621_230310,7565f13518b7,spark-worker-1,6.28%,9.637GiB / 10GiB,96.37%,269MB / 66.3MB,0B / 0B,176
20250621_230310,a255b20ab36b,spark-worker-3,4.15%,9.712GiB / 10GiB,97.12%,269MB / 67.5MB,0B / 0B,176
20250621_230310,b876057eb262,spark-master,41.99%,1.829GiB / 4GiB,45.73%,618MB / 1.34GB,0B / 0B,330
20250621_230317,89b8dcbf9be3,spark-worker-4,3.16%,9.788GiB / 10GiB,97.88%,273MB / 68.5MB,0B / 0B,176
20250621_230317,e89cbf4842ec,spark-worker-5,4.84%,8.464GiB / 10GiB,84.64%,274MB / 68.4MB,0B / 0B,176
20250621_230317,a1bc8825008f,spark-worker-2,7.55%,9.782GiB / 10GiB,97.82%,274MB / 68.5MB,0B / 0B,176
20250621_230317,7565f13518b7,spark-worker-1,3.21%,9.637GiB / 10GiB,96.37%,270MB / 66.6MB,0B / 0B,176
20250621_230317,a255b20ab36b,spark-worker-3,7.69%,9.712GiB / 10GiB,97.12%,270MB / 67.8MB,0B / 0B,176
20250621_230317,b876057eb262,spark-master,43.36%,1.83GiB / 4GiB,45.74%,620MB / 1.35GB,0B / 0B,330
20250621_230325,89b8dcbf9be3,spark-worker-4,7.50%,9.788GiB / 10GiB,97.88%,274MB / 68.7MB,0B / 0B,176
20250621_230325,e89cbf4842ec,spark-worker-5,1.95%,8.464GiB / 10GiB,84.64%,275MB / 68.6MB,0B / 0B,176
20250621_230325,a1bc8825008f,spark-worker-2,3.64%,9.782GiB / 10GiB,97.82%,275MB / 68.9MB,0B / 0B,176
20250621_230325,7565f13518b7,spark-worker-1,7.38%,9.638GiB / 10GiB,96.38%,271MB / 66.9MB,0B / 0B,176
20250621_230325,a255b20ab36b,spark-worker-3,1.32%,9.712GiB / 10GiB,97.12%,271MB / 68MB,0B / 0B,176
20250621_230325,b876057eb262,spark-master,42.31%,1.829GiB / 4GiB,45.73%,621MB / 1.35GB,0B / 0B,330
20250621_230332,89b8dcbf9be3,spark-worker-4,5.71%,9.788GiB / 10GiB,97.88%,275MB / 68.9MB,0B / 0B,176
20250621_230332,e89cbf4842ec,spark-worker-5,5.27%,8.464GiB / 10GiB,84.64%,276MB / 68.8MB,0B / 0B,176
20250621_230332,a1bc8825008f,spark-worker-2,5.32%,9.782GiB / 10GiB,97.82%,276MB / 69.1MB,0B / 0B,176
20250621_230332,7565f13518b7,spark-worker-1,9.66%,9.637GiB / 10GiB,96.37%,273MB / 67.3MB,0B / 0B,176
20250621_230332,a255b20ab36b,spark-worker-3,3.37%,9.712GiB / 10GiB,97.12%,272MB / 68.2MB,0B / 0B,177
20250621_230332,b876057eb262,spark-master,50.86%,1.83GiB / 4GiB,45.74%,622MB / 1.36GB,0B / 0B,330
20250621_230340,89b8dcbf9be3,spark-worker-4,28.86%,9.788GiB / 10GiB,97.88%,276MB / 69.1MB,0B / 0B,176
20250621_230340,e89cbf4842ec,spark-worker-5,4.95%,8.464GiB / 10GiB,84.64%,277MB / 69MB,0B / 0B,176
20250621_230340,a1bc8825008f,spark-worker-2,7.90%,9.782GiB / 10GiB,97.82%,277MB / 69.4MB,0B / 0B,176
20250621_230340,7565f13518b7,spark-worker-1,6.46%,9.637GiB / 10GiB,96.37%,274MB / 67.5MB,0B / 0B,176
20250621_230340,a255b20ab36b,spark-worker-3,18.98%,9.712GiB / 10GiB,97.12%,273MB / 68.5MB,0B / 0B,176
20250621_230340,b876057eb262,spark-master,42.86%,1.83GiB / 4GiB,45.74%,623MB / 1.36GB,0B / 0B,330
20250621_230347,89b8dcbf9be3,spark-worker-4,4.52%,9.788GiB / 10GiB,97.88%,277MB / 69.4MB,0B / 0B,176
20250621_230347,e89cbf4842ec,spark-worker-5,5.65%,8.464GiB / 10GiB,84.64%,277MB / 69.2MB,0B / 0B,176
20250621_230347,a1bc8825008f,spark-worker-2,3.52%,9.782GiB / 10GiB,97.82%,278MB / 69.6MB,0B / 0B,176
20250621_230347,7565f13518b7,spark-worker-1,3.39%,9.638GiB / 10GiB,96.38%,275MB / 67.7MB,0B / 0B,176
20250621_230347,a255b20ab36b,spark-worker-3,7.49%,9.712GiB / 10GiB,97.12%,274MB / 68.8MB,0B / 0B,176
20250621_230347,b876057eb262,spark-master,39.68%,1.831GiB / 4GiB,45.77%,625MB / 1.37GB,0B / 0B,330
20250621_230355,89b8dcbf9be3,spark-worker-4,2.93%,9.788GiB / 10GiB,97.88%,278MB / 69.6MB,0B / 0B,176
20250621_230355,e89cbf4842ec,spark-worker-5,6.75%,8.464GiB / 10GiB,84.64%,279MB / 69.5MB,0B / 0B,176
20250621_230355,a1bc8825008f,spark-worker-2,3.64%,9.782GiB / 10GiB,97.82%,279MB / 69.9MB,0B / 0B,176
20250621_230355,7565f13518b7,spark-worker-1,5.42%,9.638GiB / 10GiB,96.38%,276MB / 67.9MB,0B / 0B,176
20250621_230355,a255b20ab36b,spark-worker-3,3.55%,9.712GiB / 10GiB,97.12%,275MB / 69.1MB,0B / 0B,176
20250621_230355,b876057eb262,spark-master,44.29%,1.831GiB / 4GiB,45.78%,626MB / 1.37GB,0B / 0B,330
20250621_230402,89b8dcbf9be3,spark-worker-4,3.59%,9.788GiB / 10GiB,97.88%,279MB / 69.8MB,0B / 0B,176
20250621_230402,e89cbf4842ec,spark-worker-5,4.47%,8.465GiB / 10GiB,84.65%,279MB / 69.7MB,0B / 0B,176
20250621_230402,a1bc8825008f,spark-worker-2,6.77%,9.782GiB / 10GiB,97.82%,281MB / 70.2MB,0B / 0B,176
20250621_230402,7565f13518b7,spark-worker-1,1.22%,9.637GiB / 10GiB,96.37%,276MB / 68.1MB,0B / 0B,176
20250621_230402,a255b20ab36b,spark-worker-3,7.17%,9.712GiB / 10GiB,97.12%,276MB / 69.3MB,0B / 0B,176
20250621_230402,b876057eb262,spark-master,39.71%,1.831GiB / 4GiB,45.78%,627MB / 1.38GB,0B / 0B,330
20250621_230410,89b8dcbf9be3,spark-worker-4,5.12%,9.789GiB / 10GiB,97.89%,279MB / 70MB,0B / 0B,176
20250621_230410,e89cbf4842ec,spark-worker-5,2.36%,8.464GiB / 10GiB,84.64%,280MB / 69.9MB,0B / 0B,176
20250621_230410,a1bc8825008f,spark-worker-2,2.55%,9.782GiB / 10GiB,97.82%,282MB / 70.4MB,0B / 0B,176
20250621_230410,7565f13518b7,spark-worker-1,9.24%,9.638GiB / 10GiB,96.38%,278MB / 68.4MB,0B / 0B,176
20250621_230410,a255b20ab36b,spark-worker-3,4.33%,9.715GiB / 10GiB,97.15%,278MB / 69.7MB,0B / 0B,176
20250621_230410,b876057eb262,spark-master,42.36%,1.831GiB / 4GiB,45.79%,628MB / 1.38GB,0B / 0B,330
20250621_230417,89b8dcbf9be3,spark-worker-4,5.39%,9.788GiB / 10GiB,97.88%,281MB / 70.3MB,0B / 0B,176
20250621_230417,e89cbf4842ec,spark-worker-5,4.35%,8.465GiB / 10GiB,84.65%,281MB / 70.2MB,0B / 0B,176
20250621_230417,a1bc8825008f,spark-worker-2,2.81%,9.782GiB / 10GiB,97.82%,283MB / 70.7MB,0B / 0B,176
20250621_230417,7565f13518b7,spark-worker-1,5.27%,9.638GiB / 10GiB,96.38%,279MB / 68.7MB,0B / 0B,176
20250621_230417,a255b20ab36b,spark-worker-3,6.77%,9.715GiB / 10GiB,97.15%,279MB / 70MB,0B / 0B,176
20250621_230417,b876057eb262,spark-master,66.94%,1.832GiB / 4GiB,45.80%,629MB / 1.39GB,0B / 0B,330
20250621_230425,89b8dcbf9be3,spark-worker-4,1.94%,9.788GiB / 10GiB,97.88%,282MB / 70.6MB,0B / 0B,176
20250621_230425,e89cbf4842ec,spark-worker-5,1.98%,8.465GiB / 10GiB,84.65%,282MB / 70.4MB,0B / 0B,176
20250621_230425,a1bc8825008f,spark-worker-2,4.01%,9.783GiB / 10GiB,97.83%,285MB / 71.1MB,0B / 0B,176
20250621_230425,7565f13518b7,spark-worker-1,2.02%,9.638GiB / 10GiB,96.38%,280MB / 69MB,0B / 0B,176
20250621_230425,a255b20ab36b,spark-worker-3,12.12%,9.715GiB / 10GiB,97.15%,280MB / 70.2MB,0B / 0B,176
20250621_230425,b876057eb262,spark-master,43.00%,1.832GiB / 4GiB,45.80%,631MB / 1.4GB,0B / 0B,330
20250621_230432,89b8dcbf9be3,spark-worker-4,3.34%,9.789GiB / 10GiB,97.89%,284MB / 70.9MB,0B / 0B,176
20250621_230432,e89cbf4842ec,spark-worker-5,9.32%,8.465GiB / 10GiB,84.65%,283MB / 70.6MB,0B / 0B,176
20250621_230432,a1bc8825008f,spark-worker-2,4.22%,9.783GiB / 10GiB,97.83%,286MB / 71.4MB,0B / 0B,176
20250621_230432,7565f13518b7,spark-worker-1,4.50%,9.638GiB / 10GiB,96.38%,281MB / 69.2MB,0B / 0B,176
20250621_230432,a255b20ab36b,spark-worker-3,5.71%,9.715GiB / 10GiB,97.15%,281MB / 70.4MB,0B / 0B,176
20250621_230432,b876057eb262,spark-master,40.79%,1.832GiB / 4GiB,45.79%,632MB / 1.4GB,0B / 0B,330
20250621_230440,89b8dcbf9be3,spark-worker-4,8.26%,9.789GiB / 10GiB,97.89%,285MB / 71.3MB,0B / 0B,176
20250621_230440,e89cbf4842ec,spark-worker-5,7.36%,8.465GiB / 10GiB,84.65%,284MB / 70.9MB,0B / 0B,176
20250621_230440,a1bc8825008f,spark-worker-2,3.57%,9.783GiB / 10GiB,97.83%,287MB / 71.7MB,0B / 0B,176
20250621_230440,7565f13518b7,spark-worker-1,1.52%,9.638GiB / 10GiB,96.38%,282MB / 69.4MB,0B / 0B,176
20250621_230440,a255b20ab36b,spark-worker-3,3.39%,9.715GiB / 10GiB,97.15%,282MB / 70.7MB,0B / 0B,176
20250621_230440,b876057eb262,spark-master,44.17%,1.832GiB / 4GiB,45.80%,634MB / 1.41GB,0B / 0B,330
20250621_230447,89b8dcbf9be3,spark-worker-4,7.04%,9.789GiB / 10GiB,97.89%,286MB / 71.6MB,0B / 0B,176
20250621_230447,e89cbf4842ec,spark-worker-5,4.77%,8.465GiB / 10GiB,84.65%,285MB / 71.1MB,0B / 0B,176
20250621_230447,a1bc8825008f,spark-worker-2,3.38%,9.783GiB / 10GiB,97.83%,289MB / 72MB,0B / 0B,176
20250621_230447,7565f13518b7,spark-worker-1,3.05%,9.638GiB / 10GiB,96.38%,283MB / 69.7MB,0B / 0B,176
20250621_230447,a255b20ab36b,spark-worker-3,7.16%,9.715GiB / 10GiB,97.15%,284MB / 71MB,0B / 0B,176
20250621_230447,b876057eb262,spark-master,39.83%,1.833GiB / 4GiB,45.82%,635MB / 1.41GB,0B / 0B,330
20250621_230455,89b8dcbf9be3,spark-worker-4,1.07%,9.789GiB / 10GiB,97.89%,287MB / 71.9MB,0B / 0B,176
20250621_230455,e89cbf4842ec,spark-worker-5,3.09%,8.465GiB / 10GiB,84.65%,286MB / 71.4MB,0B / 0B,176
20250621_230455,a1bc8825008f,spark-worker-2,3.99%,9.784GiB / 10GiB,97.84%,290MB / 72.3MB,0B / 0B,177
20250621_230455,7565f13518b7,spark-worker-1,13.13%,9.638GiB / 10GiB,96.38%,284MB / 69.9MB,0B / 0B,176
20250621_230455,a255b20ab36b,spark-worker-3,5.01%,9.715GiB / 10GiB,97.15%,285MB / 71.2MB,0B / 0B,176
20250621_230455,b876057eb262,spark-master,45.68%,1.833GiB / 4GiB,45.82%,636MB / 1.42GB,0B / 0B,331
20250621_230502,89b8dcbf9be3,spark-worker-4,5.27%,9.79GiB / 10GiB,97.90%,288MB / 72.1MB,0B / 0B,177
20250621_230502,e89cbf4842ec,spark-worker-5,5.16%,8.465GiB / 10GiB,84.65%,287MB / 71.6MB,0B / 0B,176
20250621_230502,a1bc8825008f,spark-worker-2,4.44%,9.784GiB / 10GiB,97.84%,291MB / 72.6MB,0B / 0B,176
20250621_230502,7565f13518b7,spark-worker-1,2.34%,9.638GiB / 10GiB,96.38%,285MB / 70.2MB,0B / 0B,176
20250621_230502,a255b20ab36b,spark-worker-3,10.34%,9.716GiB / 10GiB,97.16%,286MB / 71.5MB,0B / 0B,176
20250621_230502,b876057eb262,spark-master,70.57%,1.834GiB / 4GiB,45.84%,638MB / 1.42GB,0B / 0B,330
20250621_230510,89b8dcbf9be3,spark-worker-4,2.48%,9.789GiB / 10GiB,97.89%,289MB / 72.3MB,0B / 0B,176
20250621_230510,e89cbf4842ec,spark-worker-5,6.33%,8.465GiB / 10GiB,84.65%,288MB / 71.9MB,0B / 0B,176
20250621_230510,a1bc8825008f,spark-worker-2,5.47%,9.784GiB / 10GiB,97.84%,293MB / 72.9MB,0B / 0B,176
20250621_230510,7565f13518b7,spark-worker-1,4.76%,9.639GiB / 10GiB,96.39%,286MB / 70.4MB,0B / 0B,176
20250621_230510,a255b20ab36b,spark-worker-3,5.84%,9.715GiB / 10GiB,97.15%,287MB / 71.8MB,0B / 0B,176
20250621_230510,b876057eb262,spark-master,41.30%,1.834GiB / 4GiB,45.85%,639MB / 1.43GB,0B / 0B,330
20250621_230517,89b8dcbf9be3,spark-worker-4,6.00%,9.79GiB / 10GiB,97.90%,291MB / 72.6MB,0B / 0B,176
20250621_230517,e89cbf4842ec,spark-worker-5,3.58%,8.465GiB / 10GiB,84.65%,289MB / 72MB,0B / 0B,176
20250621_230517,a1bc8825008f,spark-worker-2,6.10%,9.784GiB / 10GiB,97.84%,293MB / 73.1MB,0B / 0B,176
20250621_230517,7565f13518b7,spark-worker-1,1.21%,9.638GiB / 10GiB,96.38%,287MB / 70.6MB,0B / 0B,176
20250621_230517,a255b20ab36b,spark-worker-3,5.73%,9.716GiB / 10GiB,97.16%,289MB / 72.3MB,0B / 0B,176
20250621_230517,b876057eb262,spark-master,47.48%,1.834GiB / 4GiB,45.86%,640MB / 1.44GB,0B / 0B,330
20250621_230525,89b8dcbf9be3,spark-worker-4,1.30%,9.789GiB / 10GiB,97.89%,292MB / 72.9MB,0B / 0B,176
20250621_230525,e89cbf4842ec,spark-worker-5,12.28%,8.466GiB / 10GiB,84.66%,290MB / 72.4MB,0B / 0B,176
20250621_230525,a1bc8825008f,spark-worker-2,1.53%,9.784GiB / 10GiB,97.84%,295MB / 73.4MB,0B / 0B,176
20250621_230525,7565f13518b7,spark-worker-1,4.91%,9.639GiB / 10GiB,96.39%,288MB / 70.9MB,0B / 0B,176
20250621_230525,a255b20ab36b,spark-worker-3,7.72%,9.716GiB / 10GiB,97.16%,290MB / 72.5MB,0B / 0B,176
20250621_230525,b876057eb262,spark-master,44.39%,1.835GiB / 4GiB,45.87%,642MB / 1.44GB,0B / 0B,330
20250621_230532,89b8dcbf9be3,spark-worker-4,4.47%,9.79GiB / 10GiB,97.90%,293MB / 73.2MB,0B / 0B,176
20250621_230532,e89cbf4842ec,spark-worker-5,4.98%,8.466GiB / 10GiB,84.66%,291MB / 72.6MB,0B / 0B,176
20250621_230532,a1bc8825008f,spark-worker-2,4.13%,9.784GiB / 10GiB,97.84%,296MB / 73.7MB,0B / 0B,176
20250621_230532,7565f13518b7,spark-worker-1,5.55%,9.639GiB / 10GiB,96.39%,289MB / 71.1MB,0B / 0B,176
20250621_230532,a255b20ab36b,spark-worker-3,5.48%,9.716GiB / 10GiB,97.16%,291MB / 72.7MB,0B / 0B,176
20250621_230532,b876057eb262,spark-master,39.99%,1.833GiB / 4GiB,45.83%,643MB / 1.45GB,0B / 0B,330
20250621_230540,89b8dcbf9be3,spark-worker-4,5.03%,9.79GiB / 10GiB,97.90%,295MB / 73.5MB,0B / 0B,176
20250621_230540,e89cbf4842ec,spark-worker-5,8.52%,8.466GiB / 10GiB,84.66%,293MB / 72.9MB,0B / 0B,176
20250621_230540,a1bc8825008f,spark-worker-2,3.53%,9.784GiB / 10GiB,97.84%,297MB / 74MB,0B / 0B,176
20250621_230540,7565f13518b7,spark-worker-1,1.05%,9.639GiB / 10GiB,96.39%,290MB / 71.4MB,0B / 0B,176
20250621_230540,a255b20ab36b,spark-worker-3,4.55%,9.716GiB / 10GiB,97.16%,292MB / 73MB,0B / 0B,176
20250621_230540,b876057eb262,spark-master,46.19%,1.833GiB / 4GiB,45.83%,644MB / 1.45GB,0B / 0B,330
20250621_230547,89b8dcbf9be3,spark-worker-4,4.48%,9.79GiB / 10GiB,97.90%,295MB / 73.7MB,0B / 0B,176
20250621_230547,e89cbf4842ec,spark-worker-5,3.33%,8.466GiB / 10GiB,84.66%,294MB / 73.2MB,0B / 0B,176
20250621_230547,a1bc8825008f,spark-worker-2,3.97%,9.784GiB / 10GiB,97.84%,299MB / 74.4MB,0B / 0B,176
20250621_230547,7565f13518b7,spark-worker-1,3.20%,9.639GiB / 10GiB,96.39%,291MB / 71.6MB,0B / 0B,176
20250621_230547,a255b20ab36b,spark-worker-3,4.93%,9.716GiB / 10GiB,97.16%,293MB / 73.3MB,0B / 0B,176
20250621_230547,b876057eb262,spark-master,38.63%,1.841GiB / 4GiB,46.03%,646MB / 1.46GB,0B / 0B,330
20250621_230555,89b8dcbf9be3,spark-worker-4,2.92%,9.79GiB / 10GiB,97.90%,297MB / 74MB,0B / 0B,176
20250621_230555,e89cbf4842ec,spark-worker-5,3.65%,8.466GiB / 10GiB,84.66%,295MB / 73.4MB,0B / 0B,176
20250621_230555,a1bc8825008f,spark-worker-2,5.53%,9.784GiB / 10GiB,97.84%,301MB / 74.8MB,0B / 0B,176
20250621_230555,7565f13518b7,spark-worker-1,1.40%,9.639GiB / 10GiB,96.39%,292MB / 71.9MB,0B / 0B,176
20250621_230555,a255b20ab36b,spark-worker-3,5.65%,9.716GiB / 10GiB,97.16%,294MB / 73.5MB,0B / 0B,176
20250621_230555,b876057eb262,spark-master,44.71%,1.841GiB / 4GiB,46.02%,647MB / 1.47GB,0B / 0B,330
20250621_230602,89b8dcbf9be3,spark-worker-4,5.30%,9.79GiB / 10GiB,97.90%,298MB / 74.3MB,0B / 0B,176
20250621_230602,e89cbf4842ec,spark-worker-5,8.18%,8.466GiB / 10GiB,84.66%,296MB / 73.7MB,0B / 0B,176
20250621_230602,a1bc8825008f,spark-worker-2,7.35%,9.784GiB / 10GiB,97.84%,302MB / 75.1MB,0B / 0B,176
20250621_230602,7565f13518b7,spark-worker-1,3.16%,9.64GiB / 10GiB,96.40%,293MB / 72.2MB,0B / 0B,176
20250621_230602,a255b20ab36b,spark-worker-3,11.30%,9.716GiB / 10GiB,97.16%,296MB / 73.8MB,0B / 0B,176
20250621_230602,b876057eb262,spark-master,50.41%,1.841GiB / 4GiB,46.03%,649MB / 1.47GB,0B / 0B,330
20250621_230610,89b8dcbf9be3,spark-worker-4,3.71%,9.79GiB / 10GiB,97.90%,299MB / 74.6MB,0B / 0B,176
20250621_230610,e89cbf4842ec,spark-worker-5,6.04%,8.466GiB / 10GiB,84.66%,298MB / 74.1MB,0B / 0B,176
20250621_230610,a1bc8825008f,spark-worker-2,5.26%,9.784GiB / 10GiB,97.84%,303MB / 75.4MB,0B / 0B,176
20250621_230610,7565f13518b7,spark-worker-1,3.83%,9.639GiB / 10GiB,96.39%,295MB / 72.5MB,0B / 0B,176
20250621_230610,a255b20ab36b,spark-worker-3,7.97%,9.716GiB / 10GiB,97.16%,297MB / 74.2MB,0B / 0B,176
20250621_230610,b876057eb262,spark-master,45.71%,1.841GiB / 4GiB,46.04%,650MB / 1.48GB,0B / 0B,330
20250621_230617,89b8dcbf9be3,spark-worker-4,3.32%,9.79GiB / 10GiB,97.90%,300MB / 74.9MB,0B / 0B,176
20250621_230617,e89cbf4842ec,spark-worker-5,5.72%,8.467GiB / 10GiB,84.67%,299MB / 74.4MB,0B / 0B,177
20250621_230617,a1bc8825008f,spark-worker-2,2.89%,9.784GiB / 10GiB,97.84%,304MB / 75.6MB,0B / 0B,176
20250621_230617,7565f13518b7,spark-worker-1,5.67%,9.64GiB / 10GiB,96.40%,295MB / 72.7MB,0B / 0B,176
20250621_230617,a255b20ab36b,spark-worker-3,4.33%,9.716GiB / 10GiB,97.16%,298MB / 74.4MB,0B / 0B,176
20250621_230617,b876057eb262,spark-master,41.43%,1.841GiB / 4GiB,46.03%,652MB / 1.48GB,0B / 0B,330
20250621_230625,89b8dcbf9be3,spark-worker-4,4.38%,9.79GiB / 10GiB,97.90%,302MB / 75.2MB,0B / 0B,176
20250621_230625,e89cbf4842ec,spark-worker-5,7.92%,8.467GiB / 10GiB,84.67%,301MB / 74.7MB,0B / 0B,176
20250621_230625,a1bc8825008f,spark-worker-2,1.72%,9.784GiB / 10GiB,97.84%,305MB / 75.9MB,0B / 0B,176
20250621_230625,7565f13518b7,spark-worker-1,4.57%,9.64GiB / 10GiB,96.40%,297MB / 73MB,0B / 0B,176
20250621_230625,a255b20ab36b,spark-worker-3,2.68%,9.716GiB / 10GiB,97.16%,300MB / 74.7MB,0B / 0B,176
20250621_230625,b876057eb262,spark-master,44.22%,1.842GiB / 4GiB,46.04%,653MB / 1.49GB,0B / 0B,330
20250621_230632,89b8dcbf9be3,spark-worker-4,3.27%,9.791GiB / 10GiB,97.91%,303MB / 75.4MB,0B / 0B,177
20250621_230632,e89cbf4842ec,spark-worker-5,4.68%,8.466GiB / 10GiB,84.66%,302MB / 75MB,0B / 0B,176
20250621_230632,a1bc8825008f,spark-worker-2,3.98%,9.784GiB / 10GiB,97.84%,306MB / 76.1MB,0B / 0B,176
20250621_230632,7565f13518b7,spark-worker-1,3.29%,9.64GiB / 10GiB,96.40%,298MB / 73.3MB,0B / 0B,176
20250621_230632,a255b20ab36b,spark-worker-3,7.04%,9.716GiB / 10GiB,97.16%,301MB / 75.1MB,0B / 0B,176
20250621_230632,b876057eb262,spark-master,50.95%,1.842GiB / 4GiB,46.04%,654MB / 1.5GB,0B / 0B,330
20250621_230640,89b8dcbf9be3,spark-worker-4,3.52%,9.79GiB / 10GiB,97.90%,304MB / 75.7MB,0B / 0B,176
20250621_230640,e89cbf4842ec,spark-worker-5,7.03%,8.467GiB / 10GiB,84.67%,303MB / 75.3MB,0B / 0B,177
20250621_230640,a1bc8825008f,spark-worker-2,4.92%,9.785GiB / 10GiB,97.85%,307MB / 76.3MB,0B / 0B,176
20250621_230640,7565f13518b7,spark-worker-1,6.38%,9.64GiB / 10GiB,96.40%,299MB / 73.7MB,0B / 0B,176
20250621_230640,a255b20ab36b,spark-worker-3,4.78%,9.717GiB / 10GiB,97.17%,302MB / 75.4MB,0B / 0B,177
20250621_230640,b876057eb262,spark-master,49.66%,1.842GiB / 4GiB,46.04%,656MB / 1.5GB,0B / 0B,330
20250621_230647,89b8dcbf9be3,spark-worker-4,5.58%,9.79GiB / 10GiB,97.90%,305MB / 76MB,0B / 0B,176
20250621_230647,e89cbf4842ec,spark-worker-5,4.76%,8.467GiB / 10GiB,84.67%,304MB / 75.6MB,0B / 0B,176
20250621_230647,a1bc8825008f,spark-worker-2,6.96%,9.785GiB / 10GiB,97.85%,308MB / 76.6MB,0B / 0B,176
20250621_230647,7565f13518b7,spark-worker-1,5.02%,9.64GiB / 10GiB,96.40%,300MB / 73.9MB,0B / 0B,176
20250621_230647,a255b20ab36b,spark-worker-3,5.63%,9.716GiB / 10GiB,97.16%,304MB / 75.6MB,0B / 0B,176
20250621_230647,b876057eb262,spark-master,43.56%,1.842GiB / 4GiB,46.05%,657MB / 1.51GB,0B / 0B,330
20250621_230655,89b8dcbf9be3,spark-worker-4,2.90%,9.79GiB / 10GiB,97.90%,307MB / 76.3MB,0B / 0B,176
20250621_230655,e89cbf4842ec,spark-worker-5,4.70%,8.467GiB / 10GiB,84.67%,306MB / 75.9MB,0B / 0B,176
20250621_230655,a1bc8825008f,spark-worker-2,4.76%,9.785GiB / 10GiB,97.85%,309MB / 76.9MB,0B / 0B,176
20250621_230655,7565f13518b7,spark-worker-1,3.72%,9.64GiB / 10GiB,96.40%,302MB / 74.2MB,0B / 0B,176
20250621_230655,a255b20ab36b,spark-worker-3,6.44%,9.716GiB / 10GiB,97.16%,304MB / 75.9MB,0B / 0B,176
20250621_230655,b876057eb262,spark-master,45.73%,1.842GiB / 4GiB,46.05%,659MB / 1.51GB,0B / 0B,330
20250621_230702,89b8dcbf9be3,spark-worker-4,2.27%,9.79GiB / 10GiB,97.90%,308MB / 76.6MB,0B / 0B,176
20250621_230702,e89cbf4842ec,spark-worker-5,5.19%,8.467GiB / 10GiB,84.67%,307MB / 76.1MB,0B / 0B,176
20250621_230702,a1bc8825008f,spark-worker-2,8.01%,9.785GiB / 10GiB,97.85%,310MB / 77.1MB,0B / 0B,176
20250621_230702,7565f13518b7,spark-worker-1,6.82%,9.64GiB / 10GiB,96.40%,303MB / 74.5MB,0B / 0B,176
20250621_230702,a255b20ab36b,spark-worker-3,5.56%,9.717GiB / 10GiB,97.17%,306MB / 76.3MB,0B / 0B,176
20250621_230702,b876057eb262,spark-master,38.45%,1.842GiB / 4GiB,46.05%,660MB / 1.52GB,0B / 0B,330
20250621_230710,89b8dcbf9be3,spark-worker-4,1.98%,9.79GiB / 10GiB,97.90%,309MB / 76.9MB,0B / 0B,176
20250621_230710,e89cbf4842ec,spark-worker-5,3.38%,8.467GiB / 10GiB,84.67%,308MB / 76.4MB,0B / 0B,176
20250621_230710,a1bc8825008f,spark-worker-2,3.87%,9.785GiB / 10GiB,97.85%,312MB / 77.4MB,0B / 0B,176
20250621_230710,7565f13518b7,spark-worker-1,5.83%,9.64GiB / 10GiB,96.40%,303MB / 74.7MB,0B / 0B,176
20250621_230710,a255b20ab36b,spark-worker-3,7.14%,9.717GiB / 10GiB,97.17%,307MB / 76.5MB,0B / 0B,177
20250621_230710,b876057eb262,spark-master,81.88%,1.843GiB / 4GiB,46.08%,661MB / 1.53GB,0B / 0B,330
20250621_230718,89b8dcbf9be3,spark-worker-4,8.14%,9.79GiB / 10GiB,97.90%,310MB / 77.2MB,0B / 0B,176
20250621_230718,e89cbf4842ec,spark-worker-5,3.91%,8.467GiB / 10GiB,84.67%,309MB / 76.6MB,0B / 0B,176
